surface,locale,direction,packet_id,release_set_id,article_id,unlock_id,localization_status,localization_flags,poi_tags,biome_tags,page_path,title,source_voice,spoiler_tier,spoiler_warning,packet_json_path,status_bucket
in_game_wiki,en_US,ltr,P060_FIRST_HOUR_SPINE,RS012_PLAYER_LIABILITY_ESCAPE,hecton8.first_hour_spine,unlock.first_first_hour_spine,source_authority,0,poi.shallow_pump_annex;poi.first_safe_module,biome.photic_shelf;biome.crash_shelf,in_game_wiki/en_US/P060_FIRST_HOUR_SPINE.md,First Hour Spine,Neutral Reference,0,,packets/RS012_PLAYER_LIABILITY_ESCAPE.packets.json,ready
in_game_wiki,en_US,ltr,P061_MAINTENANCE_ECOLOGY,RS013_COLONY_ATLAS_MAINTENANCE,hecton8.maintenance_ecology,unlock.first_maintenance_ecology,source_authority,0,poi.biofilm_cable;poi.acoustic_filter_colony,biome.cable_reef;biome.repair_fauna,in_game_wiki/en_US/P061_MAINTENANCE_ECOLOGY.md,Maintenance Ecology,Recovered Operational Note,1,,packets/RS013_COLONY_ATLAS_MAINTENANCE.packets.json,ready
in_game_wiki,en_US,ltr,P062_MARA_VENN_TIDE_MODEL,RS013_COLONY_ATLAS_MAINTENANCE,hecton8.mara_venn_tide_model,unlock.first_mara_venn_tide_model,source_authority,0,poi.tide_model_terminal;poi.glacier_warning,biome.tide_gauge;biome.glacier_break,in_game_wiki/en_US/P062_MARA_VENN_TIDE_MODEL.md,Mara Venn Tide Model,Recovered Operational Note,1,,packets/RS013_COLONY_ATLAS_MAINTENANCE.packets.json,ready
in_game_wiki,en_US,ltr,P063_JUNO_KADE_EVACUATION_HOLD,RS013_COLONY_ATLAS_MAINTENANCE,hecton8.juno_kade_evacuation_hold,unlock.first_juno_kade_evacuation_hold,source_authority,0,poi.evacuation_console;poi.route_hold_board,biome.evacuated_station;biome.drowned_colony,in_game_wiki/en_US/P063_JUNO_KADE_EVACUATION_HOLD.md,Juno Kade Evacuation Hold,Recovered Operational Note,1,,packets/RS013_COLONY_ATLAS_MAINTENANCE.packets.json,ready
in_game_wiki,en_US,ltr,P064_REN_OKOYE_PUMP_63,RS013_COLONY_ATLAS_MAINTENANCE,hecton8.ren_okoye_pump_63,unlock.first_ren_okoye_pump_63,source_authority,0,poi.pump_room_log;poi.manual_valve,biome.pump_annex;biome.shallow_wreck,in_game_wiki/en_US/P064_REN_OKOYE_PUMP_63.md,Ren Okoye Pump 63,Recovered Operational Note,1,,packets/RS013_COLONY_ATLAS_MAINTENANCE.packets.json,ready
in_game_wiki,en_US,ltr,P065_SAHANA_IQBAL_ATLAS_SAFETY,RS013_COLONY_ATLAS_MAINTENANCE,hecton8.sahana_iqbal_atlas_safety,unlock.first_sahana_iqbal_atlas_safety,source_authority,0,poi.atlas_safety_console;poi.directive_weight_log,biome.atlas_interface;biome.machine_trench,in_game_wiki/en_US/P065_SAHANA_IQBAL_ATLAS_SAFETY.md,Sahana Iqbal Atlas Safety,Recovered Operational Note,1,,packets/RS013_COLONY_ATLAS_MAINTENANCE.packets.json,ready
in_game_wiki,en_US,ltr,P066_LIAN_TORRES_LAST_PACKET,RS014_COLONY_RETURN_WINDOWS,hecton8.lian_torres_last_packet,unlock.first_lian_torres_last_packet,source_authority,0,poi.last_packet_buffer;poi.comms_rack,biome.relay_spine;biome.drowned_comms,in_game_wiki/en_US/P066_LIAN_TORRES_LAST_PACKET.md,Lian Torres Last Packet,Neutral Reference,0,,packets/RS014_COLONY_RETURN_WINDOWS.packets.json,ready
in_game_wiki,en_US,ltr,P067_OSKAR_NEUMANN_PRESSURE_FORGE,RS014_COLONY_RETURN_WINDOWS,hecton8.oskar_neumann_pressure_forge,unlock.first_oskar_neumann_pressure_forge,source_authority,0,poi.pressure_forge;poi.clamp_ring_jig,biome.deep_fabrication;biome.machine_trench,in_game_wiki/en_US/P067_OSKAR_NEUMANN_PRESSURE_FORGE.md,Oskar Neumann Pressure Forge,Neutral Reference,0,,packets/RS014_COLONY_RETURN_WINDOWS.packets.json,ready
in_game_wiki,en_US,ltr,P068_AYA_MORITA_REPAIR_MEDICINE,RS014_COLONY_RETURN_WINDOWS,hecton8.aya_morita_repair_medicine,unlock.first_aya_morita_repair_medicine,source_authority,0,poi.medical_bay;poi.repair_tissue_record,biome.medical_lock;biome.repair_fauna,in_game_wiki/en_US/P068_AYA_MORITA_REPAIR_MEDICINE.md,Aya Morita Repair Medicine,Neutral Reference,0,,packets/RS014_COLONY_RETURN_WINDOWS.packets.json,ready
in_game_wiki,en_US,ltr,P069_PAVEL_SORN_PROCEDURE_HOLD,RS014_COLONY_RETURN_WINDOWS,hecton8.pavel_sorn_procedure_hold,unlock.first_pavel_sorn_procedure_hold,source_authority,0,poi.contract_officer_desk;poi.procedure_hold,biome.admin_deck;biome.drowned_office,in_game_wiki/en_US/P069_PAVEL_SORN_PROCEDURE_HOLD.md,Pavel Sorn Procedure Hold,Neutral Reference,0,,packets/RS014_COLONY_RETURN_WINDOWS.packets.json,ready
in_game_wiki,en_US,ltr,P070_DEEP_REACH_PRESENT_WINDOWS,RS014_COLONY_RETURN_WINDOWS,hecton8.deep_reach_present_windows,unlock.first_deep_reach_present_windows,source_authority,0,poi.live_window_queue;poi.proxy_ai_notice,biome.relay_spine;biome.surface_relay,in_game_wiki/en_US/P070_DEEP_REACH_PRESENT_WINDOWS.md,Deep Reach Present Windows,Neutral Reference,0,,packets/RS014_COLONY_RETURN_WINDOWS.packets.json,ready
in_game_wiki,en_US,ltr,P071_SOL_CORE_AUTHORITY,RS015_HUMAN_DOMAINS_ROUTE_ECONOMY,human.sol_core_authority,unlock.first_sol_core_authority,source_authority,0,poi.old_law_plate;poi.sol_cert_seal,biome.drowned_admin;biome.contract_archive,in_game_wiki/en_US/P071_SOL_CORE_AUTHORITY.md,Sol Core Authority,Neutral Reference,0,,packets/RS015_HUMAN_DOMAINS_ROUTE_ECONOMY.packets.json,ready
in_game_wiki,en_US,ltr,P072_CENTAURI_COMPACT_LEGITIMACY,RS015_HUMAN_DOMAINS_ROUTE_ECONOMY,human.centauri_compact_legitimacy,unlock.first_centauri_compact_legitimacy,source_authority,0,poi.centauri_hardware_stamp;poi.compact_audit_tag,biome.wreck_claim;biome.route_depot,in_game_wiki/en_US/P072_CENTAURI_COMPACT_LEGITIMACY.md,Centauri Compact Legitimacy,Neutral Reference,0,,packets/RS015_HUMAN_DOMAINS_ROUTE_ECONOMY.packets.json,ready
in_game_wiki,en_US,ltr,P073_BARNARD_YARDS_MARAUDER_ORIGIN,RS015_HUMAN_DOMAINS_ROUTE_ECONOMY,human.barnard_yards_marauder_origin,unlock.first_barnard_yards_marauder_origin,source_authority,0,poi.barnard_tool_stamp;poi.salvage_belt_patch,biome.shallow_cache;biome.marauder_route,in_game_wiki/en_US/P073_BARNARD_YARDS_MARAUDER_ORIGIN.md,Barnard Yards Marauder Origin,Neutral Reference,0,,packets/RS015_HUMAN_DOMAINS_ROUTE_ECONOMY.packets.json,ready
in_game_wiki,en_US,ltr,P074_TAU_CETI_PUBLIC_LEDGER,RS015_HUMAN_DOMAINS_ROUTE_ECONOMY,human.tau_ceti_public_ledger,unlock.first_tau_ceti_public_ledger,source_authority,0,poi.public_ledger_node;poi.civic_law_cache,biome.admin_spine;biome.relay_spine,in_game_wiki/en_US/P074_TAU_CETI_PUBLIC_LEDGER.md,Tau Ceti Public Ledger,Neutral Reference,0,,packets/RS015_HUMAN_DOMAINS_ROUTE_ECONOMY.packets.json,ready
in_game_wiki,en_US,ltr,P075_LUYTEN_JUNCTION_PACKET_CUSTODY,RS015_HUMAN_DOMAINS_ROUTE_ECONOMY,human.luyten_junction_packet_custody,unlock.first_luyten_junction_packet_custody,source_authority,0,poi.packet_custody_spool;poi.relay_tariff_panel,biome.relay_spine;biome.drowned_comms,in_game_wiki/en_US/P075_LUYTEN_JUNCTION_PACKET_CUSTODY.md,Luyten Junction Packet Custody,Neutral Reference,0,,packets/RS015_HUMAN_DOMAINS_ROUTE_ECONOMY.packets.json,ready
in_game_wiki,en_US,ltr,P076_RAN_AEGIR_ANCHOR,RS016_AEGIR_SYSTEM_MOON_LADDER,aegir.ran_aegir_anchor,unlock.first_ran_aegir_anchor,source_authority,0,poi.starfield_nav_plate;poi.ran_spectrum_card,biome.surface_relay;biome.orbital_window,in_game_wiki/en_US/P076_RAN_AEGIR_ANCHOR.md,Ran / Aegir Anchor,Neutral Reference,0,,packets/RS016_AEGIR_SYSTEM_MOON_LADDER.packets.json,ready
in_game_wiki,en_US,ltr,P077_AEGIR_MOON_LADDER,RS016_AEGIR_SYSTEM_MOON_LADDER,aegir.moon_ladder,unlock.first_aegir_moon_ladder,source_authority,0,poi.moon_ladder_chart;poi.transfer_window_strip,biome.orbital_window;biome.relay_spine,in_game_wiki/en_US/P077_AEGIR_MOON_LADDER.md,Aegir Moon Ladder,Neutral Reference,0,,packets/RS016_AEGIR_SYSTEM_MOON_LADDER.packets.json,ready
in_game_wiki,en_US,ltr,P078_INNER_MOON_RELAY_HAZARDS,RS016_AEGIR_SYSTEM_MOON_LADDER,aegir.inner_moon_relay_hazards,unlock.first_inner_moon_relay_hazards,source_authority,0,poi.relay_noise_log;poi.skarn_surge_alarm,biome.orbital_window;biome.surface_relay,in_game_wiki/en_US/P078_INNER_MOON_RELAY_HAZARDS.md,Inner Moon Relay Hazards,Neutral Reference,0,,packets/RS016_AEGIR_SYSTEM_MOON_LADDER.packets.json,ready
in_game_wiki,en_US,ltr,P079_HECTON8_ORBIT_TIDE_GEOMETRY,RS016_AEGIR_SYSTEM_MOON_LADDER,aegir.hecton8_orbit_tide_geometry,unlock.first_hecton8_orbit_tide_geometry,source_authority,0,poi.tide_geometry_model;poi.atlas_evacuation_forecast,biome.storm_shelf;biome.brine_canyon,in_game_wiki/en_US/P079_HECTON8_ORBIT_TIDE_GEOMETRY.md,HECTON-8 Orbit / Tide Geometry,Neutral Reference,0,,packets/RS016_AEGIR_SYSTEM_MOON_LADDER.packets.json,ready
in_game_wiki,en_US,ltr,P080_OUTER_MOON_COLD_CLAIMS,RS016_AEGIR_SYSTEM_MOON_LADDER,aegir.outer_moon_cold_claims,unlock.first_outer_moon_cold_claims,source_authority,0,poi.outer_claim_beacon;poi.mute_moon_packet,biome.orbital_window;biome.dead_claim_cache,in_game_wiki/en_US/P080_OUTER_MOON_COLD_CLAIMS.md,Outer Moon Cold Claims,Neutral Reference,0,,packets/RS016_AEGIR_SYSTEM_MOON_LADDER.packets.json,ready
in_game_wiki,en_US,ltr,P081_GREAT_TIDE_PHYSICS_RECORD,RS017_HECTON8_GEOLOGY_RESOURCE_ECOLOGY,hecton8.great_tide_physics_record,unlock.first_great_tide_physics_record,source_authority,0,poi.tide_physics_archive;poi.cryosphere_stress_record,biome.tide_pump;biome.drowned_admin,in_game_wiki/en_US/P081_GREAT_TIDE_PHYSICS_RECORD.md,Great Tide Physics Record,Recovered Operational Note,1,,packets/RS017_HECTON8_GEOLOGY_RESOURCE_ECOLOGY.packets.json,ready
in_game_wiki,en_US,ltr,P082_PRESSURE_GLASS_FORMATION,RS017_HECTON8_GEOLOGY_RESOURCE_ECOLOGY,hecton8.pressure_glass_formation,unlock.first_pressure_glass_formation,source_authority,0,poi.pressure_glass_vein;poi.blue_debt_casket,biome.deep_abyss;biome.thermal_fields,in_game_wiki/en_US/P082_PRESSURE_GLASS_FORMATION.md,Pressure Glass Formation,Recovered Operational Note,1,,packets/RS017_HECTON8_GEOLOGY_RESOURCE_ECOLOGY.packets.json,ready
in_game_wiki,en_US,ltr,P083_BRINE_CANYON_ROUTE_LADDER,RS017_HECTON8_GEOLOGY_RESOURCE_ECOLOGY,hecton8.brine_canyon_route_ladder,unlock.first_brine_canyon_route_ladder,source_authority,0,poi.brine_density_marker;poi.canyon_current_gate,biome.brine_canyon;biome.drop_zone,in_game_wiki/en_US/P083_BRINE_CANYON_ROUTE_LADDER.md,Brine Canyon Route Ladder,Recovered Operational Note,1,,packets/RS017_HECTON8_GEOLOGY_RESOURCE_ECOLOGY.packets.json,ready
in_game_wiki,en_US,ltr,P084_VENT_FORGE_GEOTHERMAL_ENGINE,RS017_HECTON8_GEOLOGY_RESOURCE_ECOLOGY,hecton8.vent_forge_geothermal_engine,unlock.first_vent_forge_geothermal_engine,source_authority,0,poi.vent_forge_manifold;poi.thermal_cycle_meter,biome.thermal_fields;biome.factory_temple,in_game_wiki/en_US/P084_VENT_FORGE_GEOTHERMAL_ENGINE.md,Vent Forge Geothermal Engine,Recovered Operational Note,1,,packets/RS017_HECTON8_GEOLOGY_RESOURCE_ECOLOGY.packets.json,ready
in_game_wiki,en_US,ltr,P085_BIOMETAL_RESOURCE_STACK,RS017_HECTON8_GEOLOGY_RESOURCE_ECOLOGY,hecton8.biometal_resource_stack,unlock.first_biometal_resource_stack,source_authority,0,poi.resource_stack_manifest;poi.biometal_cut_sample,biome.factory_temple;biome.deep_abyss,in_game_wiki/en_US/P085_BIOMETAL_RESOURCE_STACK.md,Biometal Resource Stack,Recovered Operational Note,1,,packets/RS017_HECTON8_GEOLOGY_RESOURCE_ECOLOGY.packets.json,ready
in_game_wiki,en_US,ltr,P086_AEGIR_RECLAMATION_POOL,RS018_CARRIER_DEBT_CLAIM_AUTHORITY,carrier.aegir_reclamation_pool,unlock.first_aegir_reclamation_pool,source_authority,0,poi.claim_pool_ledger;poi.aegir_reclamation_stamp,biome.arrival_shelf;biome.drowned_admin,in_game_wiki/en_US/P086_AEGIR_RECLAMATION_POOL.md,Aegir Reclamation Pool,Neutral Reference,0,,packets/RS018_CARRIER_DEBT_CLAIM_AUTHORITY.packets.json,ready
in_game_wiki,en_US,ltr,P087_KEELMARK_MUTUAL_CUSTODY,RS018_CARRIER_DEBT_CLAIM_AUTHORITY,carrier.keelmark_mutual_custody,unlock.first_keelmark_mutual_custody,source_authority,0,poi.insurance_custody_plate;poi.keelmark_mutual_cache,biome.drowned_admin;biome.carrier_link,in_game_wiki/en_US/P087_KEELMARK_MUTUAL_CUSTODY.md,Keelmark Mutual Custody,Neutral Reference,0,,packets/RS018_CARRIER_DEBT_CLAIM_AUTHORITY.packets.json,ready
in_game_wiki,en_US,ltr,P088_TONNE_WINDOW_DEBT,RS018_CARRIER_DEBT_CLAIM_AUTHORITY,carrier.tonne_window_debt,unlock.first_tonne_window_debt,source_authority,0,poi.tonne_window_meter;poi.debt_oxygen_ledger,biome.arrival_shelf;biome.carrier_link,in_game_wiki/en_US/P088_TONNE_WINDOW_DEBT.md,Tonne-Window Debt,Neutral Reference,0,,packets/RS018_CARRIER_DEBT_CLAIM_AUTHORITY.packets.json,ready
in_game_wiki,en_US,ltr,P089_BLACK_KEEL_FIRST_VOICE,RS018_CARRIER_DEBT_CLAIM_AUTHORITY,carrier.black_keel_first_voice,unlock.first_black_keel_first_voice,source_authority,0,poi.first_carrier_voice_cache;poi.drop_capsule_speaker,biome.arrival_shelf;biome.shallow_annex,in_game_wiki/en_US/P089_BLACK_KEEL_FIRST_VOICE.md,Black Keel First Voice,Neutral Reference,0,,packets/RS018_CARRIER_DEBT_CLAIM_AUTHORITY.packets.json,ready
in_game_wiki,en_US,ltr,P090_DEEP_REACH_PRIORITY_HOOK,RS018_CARRIER_DEBT_CLAIM_AUTHORITY,carrier.deep_reach_priority_hook,unlock.first_deep_reach_priority_hook,source_authority,0,poi.priority_hook_clause;poi.deep_reach_old_certificate,biome.drowned_admin;biome.carrier_link,in_game_wiki/en_US/P090_DEEP_REACH_PRIORITY_HOOK.md,Deep Reach Priority Hook,Neutral Reference,0,,packets/RS018_CARRIER_DEBT_CLAIM_AUTHORITY.packets.json,ready
in_game_wiki,en_US,ltr,P091_COLLISION_FRACTURED_MOON,RS019_HECTON8_PHYSICAL_ATLAS_DEPTH_BANDS,hecton8.collision_fractured_moon,unlock.first_collision_fractured_moon,source_authority,0,poi.impact_fracture_map;poi.tidal_heat_core_note,biome.drowned_geology;biome.brine_canyon,in_game_wiki/en_US/P091_COLLISION_FRACTURED_MOON.md,Collision-Fractured Moon,Neutral Reference,0,,packets/RS019_HECTON8_PHYSICAL_ATLAS_DEPTH_BANDS.packets.json,ready
in_game_wiki,en_US,ltr,P092_GLOBAL_OCEAN_DEPTH_BANDS,RS019_HECTON8_PHYSICAL_ATLAS_DEPTH_BANDS,hecton8.global_ocean_depth_bands,unlock.first_global_ocean_depth_bands,source_authority,0,poi.depth_band_chart;poi.suit_rating_panel,biome.photic_shelf;biome.cable_reef,in_game_wiki/en_US/P092_GLOBAL_OCEAN_DEPTH_BANDS.md,Global Ocean Depth Bands,Neutral Reference,0,,packets/RS019_HECTON8_PHYSICAL_ATLAS_DEPTH_BANDS.packets.json,ready
in_game_wiki,en_US,ltr,P093_ACCESSIBLE_SEAFLOOR_WINDOWS,RS019_HECTON8_PHYSICAL_ATLAS_DEPTH_BANDS,hecton8.accessible_seafloor_windows,unlock.first_accessible_seafloor_windows,source_authority,0,poi.exposed_ridge_marker;poi.vent_scar_floor,biome.brine_canyon;biome.vent_forge,in_game_wiki/en_US/P093_ACCESSIBLE_SEAFLOOR_WINDOWS.md,Accessible Seafloor Windows,Neutral Reference,0,,packets/RS019_HECTON8_PHYSICAL_ATLAS_DEPTH_BANDS.packets.json,ready
in_game_wiki,en_US,ltr,P094_SEED_GEOLOGY_INVARIANTS,RS019_HECTON8_PHYSICAL_ATLAS_DEPTH_BANDS,hecton8.seed_geology_invariants,unlock.first_seed_geology_invariants,source_authority,0,poi.seed_invariant_chart;poi.route_generation_note,biome.photic_shelf;biome.brine_canyon,in_game_wiki/en_US/P094_SEED_GEOLOGY_INVARIANTS.md,Seed Geology Invariants,Neutral Reference,0,,packets/RS019_HECTON8_PHYSICAL_ATLAS_DEPTH_BANDS.packets.json,ready
in_game_wiki,en_US,ltr,P095_PRESSURE_CONTAINMENT_FAILURE,RS019_HECTON8_PHYSICAL_ATLAS_DEPTH_BANDS,hecton8.pressure_containment_failure,unlock.first_pressure_containment_failure,source_authority,0,poi.pressure_casket_stage_chart;poi.blue_debt_seal_failure,biome.resource_pressure;biome.vent_forge,in_game_wiki/en_US/P095_PRESSURE_CONTAINMENT_FAILURE.md,Pressure Containment Failure,Neutral Reference,0,,packets/RS019_HECTON8_PHYSICAL_ATLAS_DEPTH_BANDS.packets.json,ready
in_game_wiki,en_US,ltr,P096_ATLAS_PERSON_BOUNDARY,RS020_ATLAS_ENDING_AGENCY_DOSSIER,atlas.atlas_person_boundary,unlock.first_atlas_person_boundary,source_authority,0,poi.atlas_recognition_fault;poi.old_credential_echo,biome.factory_temple;biome.atlas_basin,in_game_wiki/en_US/P096_ATLAS_PERSON_BOUNDARY.md,Atlas Person Boundary,Neutral Reference,0,,packets/RS020_ATLAS_ENDING_AGENCY_DOSSIER.packets.json,ready
in_game_wiki,en_US,ltr,P097_RECOVERY_COMPLIANCE_OFFICE,RS020_ATLAS_ENDING_AGENCY_DOSSIER,deep_reach.recovery_compliance_office,unlock.first_recovery_compliance_office,source_authority,0,poi.recovery_compliance_packet;poi.proxy_authority_window,biome.drowned_admin;biome.carrier_link,in_game_wiki/en_US/P097_RECOVERY_COMPLIANCE_OFFICE.md,Recovery Compliance Office,Neutral Reference,0,,packets/RS020_ATLAS_ENDING_AGENCY_DOSSIER.packets.json,ready
in_game_wiki,en_US,ltr,P098_FALSE_ENDING_TAXONOMY,RS020_ATLAS_ENDING_AGENCY_DOSSIER,endings.false_ending_taxonomy,unlock.first_false_ending_taxonomy,source_authority,0,poi.false_ending_board;poi.material_exit_choice,biome.payload_gantry;biome.carrier_link,in_game_wiki/en_US/P098_FALSE_ENDING_TAXONOMY.md,False Ending Taxonomy,Neutral Reference,0,,packets/RS020_ATLAS_ENDING_AGENCY_DOSSIER.packets.json,ready
in_game_wiki,en_US,ltr,P099_MARAUDER_DOSSIER_PERSISTENCE,RS020_ATLAS_ENDING_AGENCY_DOSSIER,progression.marauder_dossier_persistence,unlock.first_marauder_dossier_persistence,source_authority,0,poi.marauder_dossier_terminal;poi.ending_record_spool,biome.carrier_link;biome.drowned_admin,in_game_wiki/en_US/P099_MARAUDER_DOSSIER_PERSISTENCE.md,Marauder Dossier Persistence,Neutral Reference,0,,packets/RS020_ATLAS_ENDING_AGENCY_DOSSIER.packets.json,ready
in_game_wiki,en_US,ltr,P100_FINAL_CHOICE_PAYLOAD,RS020_ATLAS_ENDING_AGENCY_DOSSIER,endings.final_choice_payload,unlock.first_final_choice_payload,source_authority,0,poi.final_payload_matrix;poi.atlas_choice_interface,biome.factory_temple;biome.atlas_basin,in_game_wiki/en_US/P100_FINAL_CHOICE_PAYLOAD.md,Final Choice Payload,Neutral Reference,0,,packets/RS020_ATLAS_ENDING_AGENCY_DOSSIER.packets.json,ready
in_game_wiki,en_US,ltr,P101_NO_FTL_ROUTE_ECONOMY,RS021_INTERSTELLAR_TRANSIT_ROUTE_HISTORY,human_space.no_ftl_route_economy,unlock.first_no_ftl_route_economy,source_authority,0,poi.route_delay_notice;poi.old_packet_stamp,biome.shallow_annex;biome.carrier_link,in_game_wiki/en_US/P101_NO_FTL_ROUTE_ECONOMY.md,No-FTL Route Economy,Recovered Operational Note,1,,packets/RS021_INTERSTELLAR_TRANSIT_ROUTE_HISTORY.packets.json,ready
in_game_wiki,en_US,ltr,P102_BEAM_SAIL_PROBE_ERA,RS021_INTERSTELLAR_TRANSIT_ROUTE_HISTORY,human_space.beam_sail_probe_era,unlock.first_beam_sail_probe_era,source_authority,0,poi.probe_map_stamp;poi.beam_sail_archive,biome.relay_shadow;biome.moon_ladder,in_game_wiki/en_US/P102_BEAM_SAIL_PROBE_ERA.md,Beam-Sail Probe Era,Recovered Operational Note,1,,packets/RS021_INTERSTELLAR_TRANSIT_ROUTE_HISTORY.packets.json,ready
in_game_wiki,en_US,ltr,P103_PELLET_FUSION_FREIGHT,RS021_INTERSTELLAR_TRANSIT_ROUTE_HISTORY,human_space.pellet_fusion_freight,unlock.first_pellet_fusion_freight,source_authority,0,poi.freight_drive_plate;poi.seed_ship_manifest,biome.carrier_link;biome.relay_shadow,in_game_wiki/en_US/P103_PELLET_FUSION_FREIGHT.md,Pellet-Fusion Freight,Recovered Operational Note,1,,packets/RS021_INTERSTELLAR_TRANSIT_ROUTE_HISTORY.packets.json,ready
in_game_wiki,en_US,ltr,P104_RAN_B_H8_PUBLIC_CATALOG,RS021_INTERSTELLAR_TRANSIT_ROUTE_HISTORY,aegir.ran_b_h8_public_catalog,unlock.first_ran_b_h8_public_catalog,source_authority,0,poi.catalog_plate;poi.ran_b_h8_stamp,biome.shallow_annex;biome.moon_ladder,in_game_wiki/en_US/P104_RAN_B_H8_PUBLIC_CATALOG.md,RAN-B:H8 Public Catalog,Recovered Operational Note,1,,packets/RS021_INTERSTELLAR_TRANSIT_ROUTE_HISTORY.packets.json,ready
in_game_wiki,en_US,ltr,P105_BLACK_KEEL_IN_SYSTEM_TENDER,RS021_INTERSTELLAR_TRANSIT_ROUTE_HISTORY,black_keel.in_system_tender_limit,unlock.first_black_keel_in_system_tender,source_authority,0,poi.black_keel_limit_notice;poi.tender_maintenance_tag,biome.carrier_link;biome.shallow_annex,in_game_wiki/en_US/P105_BLACK_KEEL_IN_SYSTEM_TENDER.md,Black Keel In-System Tender,Recovered Operational Note,1,,packets/RS021_INTERSTELLAR_TRANSIT_ROUTE_HISTORY.packets.json,ready
in_game_wiki,en_US,ltr,P106_ILIYA_VARNEK_TIDE_MARGIN,RS022_DEEP_REACH_SIGNOFF_CHAIN,deep_reach.iliya_varnek_tide_margin,unlock.first_iliya_varnek_tide_margin,source_authority,0,poi.tide_margin_memo;poi.risk_office_console,biome.industrial_shelf;biome.brine_canyon,in_game_wiki/en_US/P106_ILIYA_VARNEK_TIDE_MARGIN.md,Iliya Varnek Tide Margin,Neutral Reference,0,,packets/RS022_DEEP_REACH_SIGNOFF_CHAIN.packets.json,ready
in_game_wiki,en_US,ltr,P107_SELENE_ARENDT_ATLAS_WEIGHTING,RS022_DEEP_REACH_SIGNOFF_CHAIN,deep_reach.selene_arendt_atlas_weighting,unlock.first_selene_arendt_atlas_weighting,source_authority,0,poi.atlas_weighting_memo;poi.continuity_lab_panel,biome.cable_reef;biome.factory_temple,in_game_wiki/en_US/P107_SELENE_ARENDT_ATLAS_WEIGHTING.md,Selene Arendt Atlas Weighting,Neutral Reference,0,,packets/RS022_DEEP_REACH_SIGNOFF_CHAIN.packets.json,ready
in_game_wiki,en_US,ltr,P108_NOOR_HALDANE_EVAC_CERT,RS022_DEEP_REACH_SIGNOFF_CHAIN,deep_reach.noor_haldane_evac_cert,unlock.first_noor_haldane_evac_cert,source_authority,0,poi.evac_cert_hold;poi.quarantine_release_panel,biome.shallow_annex;biome.industrial_shelf,in_game_wiki/en_US/P108_NOOR_HALDANE_EVAC_CERT.md,Noor Haldane Evac Cert,Neutral Reference,0,,packets/RS022_DEEP_REACH_SIGNOFF_CHAIN.packets.json,ready
in_game_wiki,en_US,ltr,P1090_SILENT_ORBIT_RECEIPT_LEDGER,RS164_SILENT_ORBIT_RECEIPT_ARTICLE,applied_lore.silent_orbit_receipt_ledger,unlock.silent_orbit_receipt_ledger,source_authority,0,poi.black_keel_receipt_console;poi.acoustic_relay_spine,biome.deep_archive;biome.comms_route,in_game_wiki/en_US/P1090_SILENT_ORBIT_RECEIPT_LEDGER.md,Silent Orbit Receipt Ledger,PDA Comms Archive,1,,packets/RS164_SILENT_ORBIT_RECEIPT_ARTICLE.packets.json,ready
in_game_wiki,en_US,ltr,P1091_PELLET_WAKE_BRAKING_LEDGER,RS168_PELLET_WAKE_BRAKING_ARTICLE,applied_lore.pellet_wake_braking_ledger,unlock.pellet_wake_braking_ledger,source_authority,0,poi.barnard_yards_syllabus_cache;poi.transit_wake_sample,biome.carrier_link;biome.shallow_annex,in_game_wiki/en_US/P1091_PELLET_WAKE_BRAKING_LEDGER.md,Pellet Wake Braking Ledger,PDA Route Syllabus,1,,packets/RS168_PELLET_WAKE_BRAKING_ARTICLE.packets.json,ready
in_game_wiki,en_US,ltr,P1092_PRESSURE_LADDER_ACOUSTIC_CHART,RS172_BATHYMETRIC_ACOUSTIC_LADDER_ARTICLE,applied_lore.pressure_ladder_acoustic_chart,unlock.pressure_ladder_acoustic_chart,source_authority,0,poi.deep_reach_geophysics_panel;poi.brine_canyon_sound_shadow,biome.photic_shelf;biome.brine_canyon,in_game_wiki/en_US/P1092_PRESSURE_LADDER_ACOUSTIC_CHART.md,Pressure Ladder Acoustic Chart,PDA Geophysics Archive,1,,packets/RS172_BATHYMETRIC_ACOUSTIC_LADDER_ARTICLE.packets.json,ready
in_game_wiki,en_US,ltr,P1093_STYX_DROP_POD_CUTAWAY,RS189_STYX_DROP_POD_CUTAWAY_ARTICLE,applied_lore.styx_drop_pod_cutaway,unlock.styx_drop_pod_cutaway,source_authority,0,poi.crash_shelf;poi.drop_capsule_console,biome.crash_shelf;biome.storm_shelf,in_game_wiki/en_US/P1093_STYX_DROP_POD_CUTAWAY.md,Styx Drop Pod Cutaway,PDA Dropcraft Cutaway,1,,packets/RS189_STYX_DROP_POD_CUTAWAY_ARTICLE.packets.json,ready
